-0.00042152,-0.00086055,-0.0011382,-0.0013634,-0.0014482,-0.0013889,-0.0013303,-0.0012852,-0.0012187,-0.0011481,-0.0011016,-0.0010681,-0.0010479,-0.0010449,-0.0010464,-0.001072,-0.0011362,-0.0012304,-0.001354,-0.0015117,-0.0016937,-0.0019003,-0.0021313,-0.0023724,-0.0026172,-0.0028587,-0.0031017,-0.0033516,-0.0035706,-0.0037784,0.52843,0.9769,1.3382,1.6104,1.7945,1.9065,1.9704,2.0111,2.0363,2.0488,2.0538,2.0564,2.0586,2.0607,2.0626,2.0642,2.0654,2.0661,2.0668,2.0676,2.0688,2.0704,2.0726,2.0755,2.0793,2.0838,2.0892,2.0954,2.1024,2.1101
0.03063,0.069903,0.12563,0.20203,0.29855,0.41007,0.53007,0.65254,0.77248,0.88681,0.99419,1.0952,1.191,1.2834,1.374,1.4643,1.5551,1.6456,1.7355,1.825,1.9143,2.0032,2.0919,2.1807,2.2692,2.356,2.4404,2.5218,2.6004,2.6766,2.1962,4.3967,6.6007,8.8078,11.018,13.231,15.448,17.668,19.889,22.112,24.336,26.561,28.786,31.012,33.237,35.463,37.688,39.913,42.136,44.359,46.579,48.795,51.007,53.213,55.409,57.596,59.772,61.933,64.077,66.204
-0.0029289,-0.0092285,-0.017961,-0.028585,-0.040541,-0.053371,-0.066843,-0.080715,-0.094867,-0.10918,-0.12361,-0.13806,-0.15252,-0.16697,-0.18136,-0.19571,-0.20992,-0.22394,-0.23775,-0.25135,-0.26484,-0.27828,-0.2917,-0.30509,-0.31859,-0.33227,-0.34618,-0.36035,-0.37468,-0.38915,0.80409,1.6084,2.4127,3.2169,4.0211,4.8253,5.6296,6.434,7.2386,8.0433,8.848,9.6528,10.458,11.262,12.067,12.872,13.676,14.481,15.286,16.09,16.895,17.701,18.507,19.313,20.118,20.923,21.726,22.526,23.323,24.115
-0.012965,-0.036256,-0.071728,-0.11895,-0.17543,-0.23724,-0.30164,-0.36657,-0.43093,-0.49401,-0.55521,-0.61411,-0.67052,-0.72491,-0.77757,-0.82862,-0.87869,-0.92873,-0.97917,-1.0296,-1.0796,-1.1289,-1.1775,-1.2248,-1.2708,-1.3155,-1.359,-1.4022,-1.446,-1.4902,1.4336,2.8687,4.3048,5.7416,7.1788,8.6156,10.051,11.485,12.917,14.348,15.778,17.206,18.634,20.06,21.484,22.907,24.327,25.745,27.16,28.572,29.976,31.372,32.754,34.123,35.475,36.811,38.13,39.432,40.717,41.983
-0.00041774,-0.0011004,-0.0023777,-0.0040838,-0.0065937,-0.0085702,-0.0099688,-0.011064,-0.011909,-0.012347,-0.01258,-0.012845,-0.013616,-0.014981,-0.016683,-0.018336,-0.019845,-0.021736,-0.023742,-0.025549,-0.026788,-0.02763,-0.027973,-0.027854,-0.027359,-0.026654,-0.025812,-0.02486,-0.023868,-0.022958,0.81031,1.6203,2.4295,3.2374,4.0435,4.8483,5.6518,6.4543,7.2558,8.0568,8.8571,9.6559,10.451,11.238,12.016,12.782,13.536,14.265,14.939,15.532,16.029,16.428,16.73,16.936,17.07,17.158,17.228,17.291,17.348,17.397
0.083708,0.2454,0.49053,0.8166,1.2169,1.6832,2.2063,2.7765,3.3845,4.0226,4.6847,5.3666,6.0653,6.7779,7.5017,8.2337,8.9714,9.7135,10.459,11.209,11.963,12.72,13.481,14.244,15.01,15.778,16.547,17.317,18.089,18.862,0.72289,1.4186,2.0759,2.6868,3.2455,3.7488,4.1958,4.5887,4.9325,5.2324,5.4926,5.7154,5.9022,6.0543,6.176,6.2747,6.3594,6.4382,6.5188,6.6059,6.7,6.8,6.904,7.0107,7.1192,7.2298,7.3428,7.4585,7.5764,7.6951
5.2886e-06,1.6474e-05,2.5214e-05,2.6947e-05,2.0485e-05,5.1136e-06,-1.8325e-05,-4.8629e-05,-8.5471e-05,-0.0001284,-0.00017701,-0.00023087,-0.00028924,-0.00035159,-0.00041798,-0.00048836,-0.00056247,-0.00064004,-0.00072076,-0.00080417,-0.00088967,-0.00097611,-0.0010618,-0.0011454,-0.0012262,-0.0013049,-0.0013803,-0.0014532,-0.0015237,-0.0015901,0.0012605,0.0015618,0.0015223,0.0014721,0.0014394,0.0014239,0.0014216,0.0014284,0.0014403,0.0014538,0.0014666,0.0014766,0.0014819,0.0014814,0.001475,0.0014629,0.0014452,0.0014211,0.0013893,0.0013493,0.0012996,0.0012749,0.001374,0.0017188,0.0024524,0.0037463,0.0057855,0.0087342,0.012752,0.017991
-6.5437e-05,-0.00016419,-0.00029636,-0.00045796,-0.00063458,-0.00081013,-0.00096642,-0.0010924,-0.0012168,-0.0014217,-0.0016847,-0.0019595,-0.0022629,-0.0024503,-0.0024927,-0.0023188,-0.0021878,-0.0021922,-0.002309,-0.002556,-0.0028357,-0.0031053,-0.0031248,-0.0030282,-0.0028152,-0.002625,-0.0028013,-0.0037876,-0.0057791,-0.0079416,0.0090922,0.017082,0.024187,0.030469,0.03595,0.04296,0.057582,0.087219,0.13846,0.21551,0.32124,0.45714,0.62394,0.82292,1.0549,1.3198,1.6166,1.9441,2.3013,2.6874,3.1021,3.5455,4.0176,4.518,5.0459,5.6,6.1762,6.7689,7.3729,7.9856
-0.077626,-0.22091,-0.43581,-0.72134,-1.0724,-1.4825,-1.9455,-2.4561,-3.0094,-3.6007,-4.2248,-4.8762,-5.5501,-6.2425,-6.9507,-7.6724,-8.4055,-9.1482,-9.8985,-10.655,-11.415,-12.176,-12.939,-13.702,-14.467,-15.235,-16.006,-16.781,-17.558,-18.337,0.70832,1.4008,2.0708,2.7135,3.3251,3.9025,4.4421,4.9394,5.3908,5.7935,6.1471,6.4534,6.7171,6.9443,7.1408,7.3108,7.4574,7.5828,7.6886,7.7778,7.8555,7.9275,7.9996,8.076,8.1582,8.2446,8.3333,8.4225,8.5117,8.6009
0.0017434,0.0063672,0.014088,0.025335,0.039872,0.055994,0.072573,0.089448,0.10635,0.12374,0.14181,0.16037,0.17959,0.19992,0.2215,0.24405,0.26768,0.2927,0.31891,0.34589,0.37272,0.39847,0.42311,0.44737,0.47117,0.49544,0.52079,0.54744,0.57547,0.6041,1.2962,2.617,3.9624,5.3323,6.7268,8.1458,9.5892,11.057,12.549,14.066,15.605,17.168,18.754,20.361,21.991,23.643,25.315,27.01,28.726,30.464,32.222,34.001,35.799,37.616,39.449,41.299,43.164,45.044,46.94,48.853
