1269,1453,-30.664,15.08
1266,1452,-30.664,14.92
1263,1452,-30.664,14.76
1260,1451,-30.664,14.6
1258,1451,-30.664,14.44
1255,1450,-30.664,14.28
1252,1450,-30.664,14.12
1249,1449,-30.664,13.96
1246,1449,-30.664,13.8
1243,1449,-30.664,13.64
1240,1448,-30.664,13.48
1237,1448,-30.664,13.32
1234,1447,-30.664,13.16
1231,1447,-30.664,13
1228,1447,-30.664,12.84
1225,1446,-30.664,12.68
1222,1446,-30.664,12.52
1219,1445,-30.664,12.36
1216,1445,-30.664,12.2
1213,1445,-30.664,12.04
1210,1444,-30.664,11.88
1207,1444,-30.664,11.72
1205,1444,-30.664,11.56
1202,1443,-30.664,11.4
1199,1443,-30.664,11.24
1196,1443,-30.664,11.08
1193,1442,-30.664,10.92
1190,1442,-30.664,10.76
1187,1442,-30.664,10.6
1184,1441,-30.664,10.44
1181,1441,-30.664,10.28
1178,1441,-30.664,10.12
1176,1440,-30.664,9.96
1173,1440,-30.664,9.8
1170,1440,-30.664,9.64
1167,1440,-30.664,9.48
1164,1439,-30.664,9.32
1161,1439,-30.664,9.16
1158,1439,-30.664,9
1156,1439,-30.664,8.84
1153,1438,-30.664,8.68
1150,1438,-30.664,8.52
1147,1438,-30.664,8.36
1144,1438,-30.664,8.2
1141,1437,-30.664,8.04
1138,1437,-30.664,7.88
1136,1437,-30.664,7.72
1133,1437,-30.664,7.56
1130,1436,-30.664,7.4
1127,1436,-30.664,7.24
1124,1436,-30.664,7.08
1121,1436,-30.664,6.92
1119,1436,-30.664,6.76
1116,1435,-30.664,6.6
1113,1435,-30.664,6.44
1110,1435,-30.664,6.28
1107,1435,-30.664,6.12
1104,1435,-30.664,5.96
1102,1434,-30.664,5.8
1099,1434,-30.664,5.64
1096,1434,-30.664,5.48
1093,1434,-30.664,5.32
1090,1434,-30.664,5.16
1087,1434,-30.664,5
1085,1434,-30.664,4.84
1082,1433,-30.664,4.68
1079,1433,-30.664,4.52
1076,1433,-30.664,4.36
1073,1433,-30.664,4.2
1071,1433,-30.664,4.04
1068,1433,-30.664,3.88
1065,1433,-30.664,3.72
1062,1433,-30.664,3.56
1059,1432,-30.664,3.4
1057,1432,-30.664,3.24
1054,1432,-30.664,3.08
1051,1432,-30.664,2.92
1048,1432,-30.664,2.76
1045,1432,-30.664,2.6
1043,1432,-30.664,2.44
1040,1432,-30.664,2.28
1037,1432,-30.664,2.12
1034,1432,-30.664,1.96
1031,1432,-30.664,1.8
1029,1432,-30.664,1.64
1026,1432,-30.664,1.48
1023,1432,-30.664,1.32
1020,1432,-30.664,1.16
1017,1431,-30.664,1
1015,1431,-30.664,0.84
1012,1431,-30.664,0.68
1009,1431,-30.664,0.52
1006,1431,-30.664,0.36
1003,1431,-30.664,0.2
1001,1431,-30.664,0.04
998,1431,-30.664,-0.12
995,1431,-30.664,-0.28
992,1431,-30.664,-0.44
990,1431,-30.664,-0.6
987,1431,-30.664,-0.76
984,1431,-30.664,-0.92
981,1432,-30.664,-1.08
978,1432,-30.664,-1.24
976,1432,-30.664,-1.4
973,1432,-30.664,-1.56
970,1432,-30.664,-1.72
967,1432,-30.664,-1.88
964,1432,-30.664,-2.04
962,1432,-30.664,-2.2
959,1432,-30.664,-2.36
956,1432,-30.664,-2.52
953,1432,-30.664,-2.68
950,1432,-30.664,-2.84
948,1432,-30.664,-3
945,1432,-30.664,-3.16
942,1432,-30.664,-3.32
939,1433,-30.664,-3.48
936,1433,-30.664,-3.64
934,1433,-30.664,-3.8
931,1433,-30.664,-3.96
928,1433,-30.664,-4.12
925,1433,-30.664,-4.28
922,1433,-30.664,-4.44
920,1433,-30.664,-4.6
917,1433,-30.664,-4.76
914,1434,-30.664,-4.92
911,1434,-30.664,-5.08
908,1434,-30.664,-5.24
905,1434,-30.664,-5.4
903,1434,-30.664,-5.56
900,1434,-30.664,-5.72
897,1435,-30.664,-5.88
894,1435,-30.664,-6.04
891,1435,-30.664,-6.2
889,1435,-30.664,-6.36
886,1435,-30.664,-6.52
883,1435,-30.664,-6.68
880,1436,-30.664,-6.84
877,1436,-30.664,-7
874,1436,-30.664,-7.16
872,1436,-30.664,-7.32
869,1436,-30.664,-7.48
866,1437,-30.664,-7.64
863,1437,-30.664,-7.8
860,1437,-30.664,-7.96
857,1437,-30.664,-8.12
854,1438,-30.664,-8.28
852,1438,-30.664,-8.44
849,1438,-30.664,-8.6
846,1438,-30.664,-8.76
843,1439,-30.664,-8.92
840,1439,-30.664,-9.08
837,1439,-30.664,-9.24
834,1439,-30.664,-9.4
832,1440,-30.664,-9.56
829,1440,-30.664,-9.72
826,1440,-30.664,-9.88
823,1441,-30.664,-10.04
820,1441,-30.664,-10.2
817,1441,-30.664,-10.36
814,1442,-30.664,-10.52
811,1442,-30.664,-10.68
809,1442,-30.664,-10.84
806,1443,-30.664,-11
803,1443,-30.664,-11.16
800,1443,-30.664,-11.32
797,1444,-30.664,-11.48
794,1444,-30.664,-11.64
791,1444,-30.664,-11.8
788,1445,-30.664,-11.96
785,1445,-30.664,-12.12
782,1445,-30.664,-12.28
779,1446,-30.664,-12.44
776,1446,-30.664,-12.6
774,1446,-30.664,-12.76
771,1447,-30.664,-12.92
768,1447,-30.664,-13.08
765,1448,-30.664,-13.24
762,1448,-30.664,-13.4
759,1448,-30.664,-13.56
756,1449,-30.664,-13.72
753,1449,-30.664,-13.88
750,1450,-30.664,-14.04
747,1450,-30.664,-14.2
744,1451,-30.664,-14.36
741,1451,-30.664,-14.52
738,1451,-30.664,-14.68
735,1452,-30.664,-14.84
732,1452,-30.664,-15
729,1453,-30.664,-15.16
726,1453,-30.664,-15.32
723,1454,-30.664,-15.48
720,1454,-30.664,-15.64
717,1455,-30.664,-15.8
714,1455,-30.664,-15.96
711,1456,-30.664,-16.12
708,1456,-30.664,-16.28
705,1457,-30.664,-16.44
702,1457,-30.664,-16.6
699,1458,-30.664,-16.76
696,1458,-30.664,-16.92
693,1459,-30.664,-17.08
690,1459,-30.664,-17.24
687,1460,-30.664,-17.4
684,1460,-30.664,-17.56
680,1461,-30.664,-17.72
677,1461,-30.664,-17.88
674,1462,-30.664,-18.04
671,1463,-30.664,-18.2
668,1463,-30.664,-18.36
665,1464,-30.664,-18.52
662,1464,-30.664,-18.68
659,1465,-30.664,-18.84
656,1466,-30.664,-19
653,1466,-30.664,-19.16
649,1467,-30.664,-19.32
646,1467,-30.664,-19.48
643,1468,-30.664,-19.64
640,1469,-30.664,-19.8
637,1469,-30.664,-19.96
634,1470,-30.664,-20.12
630,1471,-30.664,-20.28
627,1471,-30.664,-20.44
624,1472,-30.664,-20.6
621,1473,-30.664,-20.76
618,1473,-30.664,-20.92
615,1474,-30.664,-21.08
611,1475,-30.664,-21.24
608,1475,-30.664,-21.4
605,1476,-30.664,-21.56
602,1477,-30.664,-21.72
598,1477,-30.664,-21.88
595,1478,-30.664,-22.04
592,1479,-30.664,-22.2
589,1480,-30.664,-22.36
585,1480,-30.664,-22.52
582,1481,-30.664,-22.68
579,1482,-30.664,-22.84
576,1483,-30.664,-23
572,1483,-30.664,-23.16
569,1484,-30.664,-23.32
566,1485,-30.664,-23.48
562,1486,-30.664,-23.64
559,1487,-30.664,-23.8
556,1487,-30.664,-23.96
552,1488,-30.664,-24.12
549,1489,-30.664,-24.28
546,1490,-30.664,-24.44
542,1491,-30.664,-24.6
539,1491,-30.664,-24.76
535,1492,-30.664,-24.92
532,1493,-30.664,-25.08
529,1494,-30.664,-25.24
525,1495,-30.664,-25.4
522,1496,-30.664,-25.56
518,1497,-30.664,-25.72
515,1498,-30.664,-25.88
511,1498,-30.664,-26.04
508,1499,-30.664,-26.2
504,1500,-30.664,-26.36
501,1501,-30.664,-26.52
497,1502,-30.664,-26.68
494,1503,-30.664,-26.84
490,1504,-30.664,-27
487,1505,-30.664,-27.16
483,1506,-30.664,-27.32
480,1507,-30.664,-27.48
476,1508,-30.664,-27.64
473,1509,-30.664,-27.8
469,1510,-30.664,-27.96
466,1511,-30.664,-28.12
462,1512,-30.664,-28.28
458,1513,-30.664,-28.44
455,1514,-30.664,-28.6
451,1515,-30.664,-28.76
448,1516,-30.664,-28.92
444,1517,-30.664,-29.08
440,1518,-30.664,-29.24
437,1519,-30.664,-29.4
433,1520,-30.664,-29.56
429,1521,-30.664,-29.72
425,1522,-30.664,-29.88
422,1523,-30.664,-30.04
418,1525,-30.664,-30.2
414,1526,-30.664,-30.36
410,1527,-30.664,-30.52
407,1528,-30.664,-30.68
403,1529,-30.664,-30.84
399,1530,-30.664,-31
395,1531,-30.664,-31.16
392,1533,-30.664,-31.32
388,1534,-30.664,-31.48
384,1535,-30.664,-31.64
380,1536,-30.664,-31.8
376,1537,-30.664,-31.96
372,1539,-30.664,-32.12
368,1540,-30.664,-32.28
364,1541,-30.664,-32.44
360,1542,-30.664,-32.6
357,1544,-30.664,-32.76
353,1545,-30.664,-32.92
349,1546,-30.664,-33.08
345,1547,-30.664,-33.24
341,1549,-30.664,-33.4
337,1550,-30.664,-33.56
333,1551,-30.664,-33.72
329,1553,-30.664,-33.88
324,1554,-30.664,-34.04
320,1555,-30.664,-34.2
316,1557,-30.664,-34.36
312,1558,-30.664,-34.52
308,1559,-30.664,-34.68
304,1561,-30.664,-34.84
300,1562,-30.664,-35
296,1564,-30.664,-35.16
291,1565,-30.664,-35.32
287,1567,-30.664,-35.48
283,1568,-30.664,-35.64
279,1570,-30.664,-35.8
275,1571,-30.664,-35.96
270,1572,-30.664,-36.12
266,1574,-30.664,-36.28
262,1576,-30.664,-36.44
257,1577,-30.664,-36.6
253,1579,-30.664,-36.76
249,1580,-30.664,-36.92
244,1582,-30.664,-37.08
240,1583,-30.664,-37.24
235,1585,-30.664,-37.4
231,1586,-30.664,-37.56
227,1588,-30.664,-37.72
222,1590,-30.664,-37.88
218,1591,-30.664,-38.04
213,1593,-30.664,-38.2
209,1595,-30.664,-38.36
204,1596,-30.664,-38.52
199,1598,-30.664,-38.68
195,1600,-30.664,-38.84
190,1601,-30.664,-39
186,1603,-30.664,-39.16
181,1605,-30.664,-39.32
176,1607,-30.664,-39.48
172,1608,-30.664,-39.64
167,1610,-30.664,-39.8
162,1612,-30.664,-39.96
157,1614,-30.664,-40.12
153,1616,-30.664,-40.28
148,1618,-30.664,-40.44
143,1619,-30.664,-40.6
138,1621,-30.664,-40.76
133,1623,-30.664,-40.92
128,1625,-30.664,-41.08
123,1627,-30.664,-41.24
118,1629,-30.664,-41.4
113,1631,-30.664,-41.56
108,1633,-30.664,-41.72
103,1635,-30.664,-41.88
98,1637,-30.664,-42.04
93,1639,-30.664,-42.2
88,1641,-30.664,-42.36
83,1643,-30.664,-42.52
78,1645,-30.664,-42.68
73,1647,-30.664,-42.84
67,1649,-30.664,-43
62,1651,-30.664,-43.16
57,1653,-30.664,-43.32
52,1656,-30.664,-43.48
46,1658,-30.664,-43.64
41,1660,-30.664,-43.8
36,1662,-30.664,-43.96
30,1664,-30.664,-44.12
25,1667,-30.664,-44.28
19,1669,-30.664,-44.44
14,1671,-30.664,-44.6
8,1674,-30.664,-44.76
3,1676,-30.664,-44.92
2000,1633,-29.334,45
1994,1631,-29.334,44.84
1989,1629,-29.334,44.68
1983,1627,-29.334,44.52
1978,1624,-29.334,44.36
1972,1622,-29.334,44.2
1967,1620,-29.334,44.04
1962,1618,-29.334,43.88
1956,1616,-29.334,43.72
1951,1614,-29.334,43.56
1946,1612,-29.334,43.4
1940,1610,-29.334,43.24
1935,1608,-29.334,43.08
1930,1606,-29.334,42.92
1925,1604,-29.334,42.76
1920,1602,-29.334,42.6
1914,1600,-29.334,42.44
1909,1598,-29.334,42.28
1904,1596,-29.334,42.12
1899,1594,-29.334,41.96
1894,1592,-29.334,41.8
1889,1590,-29.334,41.64
1884,1589,-29.334,41.48
1879,1587,-29.334,41.32
1874,1585,-29.334,41.16
1869,1583,-29.334,41
1864,1581,-29.334,40.84
